DT10284,Hoàng 6524 foods,TK110284,50893012,1138010284,2.6229826142714865,Trần Gia Sáng
DT10285,Thị 6745 foods,TK110285,33215199,4905610285,1.9452843627237315,Dương Tùng Thương
DT10286,Văn 8952 foods,TK110286,65230794,7219410286,4.4400633010106665,Hồ Hoàng Minh
DT10287,Tùng 5433 foods,TK110287,66358439,5728810287,1.7717299972414375,Bùi Tùng Tiệp
DT10288,Thị 7132 foods,TK110288,85572611,3656310288,4.590729938951037,Hồ Gia Hân
DT10289,Hoàng 6757 foods,TK110289,24844484,6087610289,2.6888607041541666,Lại Hoàng Phú
DT10290,Hoàng 5882 foods,TK110290,76197652,7187710290,1.439863368976439,Đặng Chí Tiến
DT10291,Hoàng 3446 foods,TK110291,58388801,9163210291,4.15933503859871,An Văn Đan
DT10292,Thị 1293 foods,TK110292,33943058,2865110292,2.5596078619683746,Âu Thị Sáng
DT10293,Song 2349 foods,TK110293,37483696,3314310293,4.733302749013678,Đặng Thị Duy
DT10294,Chí 7347 foods,TK110294,26367411,5312210294,3.4267454945029,Âu Thị Đức
DT10295,Song 3260 foods,TK110295,99821328,2904310295,1.7788918934360405,Phạm Chí Chung
DT10296,Hoàng 8761 foods,TK110296,61903228,6029710296,1.119239275754004,Phạm Tùng Ngọc Nhi
DT10297,Song 8332 foods,TK110297,57827126,9868310297,1.9117684696351294,Đặng Hoàng Minh
DT10298,Chí 9798 foods,TK110298,52750470,7102710298,2.9253488787704645,Vũ Văn Vinh
DT10299,Hoàng 6873 foods,TK110299,57025687,8816610299,4.129070008192542,Dương Tùng Anh
DT10300,Song 9908 foods,TK110300,24247475,7958710300,4.165907755268975,Bùi Văn Tiến
DT10301,Tùng 3293 foods,TK110301,23204249,1204210301,4.429322237410568,Ưng Hoàng Tân
DT10302,Gia 3283 foods,TK110302,1425686,5876710302,2.606240095240806,Dương Hoàng Việt
DT10303,Gia 4507 foods,TK110303,79713279,6099710303,3.4283663010487793,Đặng Văn Chi
DT10304,Chí 8507 foods,TK110304,90126119,1358010304,1.8661694272463012,Hồ Tùng Vũ
DT10305,Chí 9021 foods,TK110305,96359354,5254110305,2.3028664992326258,Đặng Song Đan
DT10306,Tùng 5916 foods,TK110306,78362638,2354510306,2.418110691147043,Võ Gia Bảo
DT10307,Chí 9770 foods,TK110307,22360432,3109010307,4.8730500599487705,Trương Chí Tiến
DT10308,Văn 2564 foods,TK110308,61377028,4968310308,2.020612070588024,Phạm Tùng Tuấn
DT10309,Hoàng 8314 foods,TK110309,89725842,1627810309,2.4508943037220465,Lê Hoàng Nam
DT10310,Văn 8975 foods,TK110310,30511679,5603610310,4.131306727039664,Vũ Chí Mây
DT10311,Thị 4189 foods,TK110311,94451040,1264810311,4.015093496177844,Trương Hoàng An
DT10312,Song 6030 foods,TK110312,1097146,8612710312,1.3840697044881,Trương Tùng Đức
DT10313,Tùng 7649 foods,TK110313,40845683,9051510313,3.725955882372858,Đoàn Văn Chung
DT10314,Tùng 5857 foods,TK110314,14465341,4078410314,2.373041857456711,Võ Chí Vy
DT10315,Tùng 2959 foods,TK110315,20038111,8313310315,1.7534124542296485,Vũ Gia khanh
DT10316,Thị 8706 foods,TK110316,55283899,3536310316,2.6354557647069776,Đoàn Song Chi
DT10317,Văn 4169 foods,TK110317,41104704,6767210317,2.1174487715143786,Đoàn Song Vũ
DT10318,Hoàng 3878 foods,TK110318,49178927,6217910318,2.7615200260240877,Võ Song Tú
DT10319,Gia 7845 foods,TK110319,68799220,7193810319,1.6533343349361744,Lại Hoàng Tú
DT10320,Hoàng 3152 foods,TK110320,52305916,2065610320,3.616845970190978,Phạm Tùng Đăng
DT10321,Song 4796 foods,TK110321,87076757,5001110321,2.4858241126977134,Đặng Hoàng Phú
DT10322,Tùng 8935 foods,TK110322,72896996,2143710322,1.9607019761566313,Hồ Thị Ngần
DT10323,Văn 4929 foods,TK110323,42244830,4584410323,2.2543015540014646,Trần Hoàng Đan
DT10324,Văn 6304 foods,TK110324,42265142,2831910324,1.547007476614675,Đặng Gia Tân
DT10325,Thị 4944 foods,TK110325,56698609,1447110325,2.4737770196588635,Phạm Văn Bắc
DT10326,Thị 6104 foods,TK110326,96635303,7794510326,4.4011367077543095,Trương Văn Chung
DT10327,Chí 6080 foods,TK110327,36761313,9203510327,2.158407198209762,Giản Hoàng Việt
DT10328,Chí 3617 foods,TK110328,38607429,7222610328,2.2434799445798137,Dương Thị An
DT10329,Gia 2866 foods,TK110329,55832916,9142510329,3.4770845637607857,Lê Song Nguyệt
DT10330,Chí 8632 foods,TK110330,27681728,4571610330,3.7682727988375864,Giản Song Nam
DT10331,Song 5072 foods,TK110331,35051076,1646010331,3.994038053412321,Vũ Tùng Mây
DT10332,Gia 7532 foods,TK110332,80881683,1306110332,3.884120546911935,Trần Hoàng Ngần
DT10333,Gia 3467 foods,TK110333,8960317,2068210333,2.545902895573833,Vũ Văn Thiên
DT10334,Văn 4595 foods,TK110334,26412787,3363510334,2.333618691144906,Lại Gia Hân
DT10335,Văn 6334 foods,TK110335,2493958,3153210335,2.896700894961377,Giản Hoàng Nam
DT10336,Tùng 5721 foods,TK110336,52010631,4362810336,4.349989079723962,An Song Vũ
DT10337,Song 4566 foods,TK110337,99341424,1171410337,4.170758056511724,Ưng Thị Mây
DT10338,Thị 4301 foods,TK110338,3437746,6991710338,4.038773823290379,Lại Hoàng Chung
DT10339,Chí 7636 foods,TK110339,87772511,6064410339,2.2430808735278522,Giản Văn Đức
DT10340,Song 9068 foods,TK110340,48214835,3567310340,4.862585721798899,Dương Hoàng Minh
DT10341,Tùng 4386 foods,TK110341,18538218,1205110341,3.513866825285644,Giản Thị Tú
DT10342,Văn 5703 foods,TK110342,72974625,5339010342,2.0307785374258014,Trần Tùng Tuấn
DT10343,Song 8622 foods,TK110343,83312225,9307010343,1.1630639505492115,Dương Hoàng Đan
DT10344,Hoàng 7440 foods,TK110344,91579812,1335210344,1.648514766363295,Võ Hoàng An
DT10345,Gia 5816 foods,TK110345,66935822,8583410345,2.171868767814333,Lê Thị khanh
DT10346,Song 3743 foods,TK110346,48294305,9816810346,4.96723966166577,Lý Song Phú
DT10347,Văn 9514 foods,TK110347,94966285,8123810347,4.860991374153105,Hồ Thị Quốc
DT10348,Gia 8506 foods,TK110348,20615952,2928310348,3.345095630393484,Lê Thị An
DT10349,Chí 3093 foods,TK110349,57636926,5069310349,3.830365748435887,Giản Chí Thông
DT10350,Song 5792 foods,TK110350,80938890,6476510350,2.5703957864640294,Ưng Song Quốc
DT10351,Hoàng 4231 foods,TK110351,17797440,7057410351,2.9075001338217814,Lý Chí Tiến
DT10352,Gia 8204 foods,TK110352,26908222,6254710352,2.4894046953253826,Đặng Thị Quốc
DT10353,Song 5905 foods,TK110353,72615709,2538910353,3.701681800454424,Ưng Thị Hân
DT10354,Gia 8976 foods,TK110354,11464381,4865910354,2.772256295291501,Lý Chí An
DT10355,Văn 6541 foods,TK110355,52961337,1335910355,3.503724511179844,An Thị Nam
DT10356,Song 5542 foods,TK110356,75913336,2439410356,1.8198206422370649,Dương Văn Chung
DT10357,Thị 1782 foods,TK110357,6926620,8996610357,3.8130000650689384,Đoàn Thị Cúc
DT10358,Tùng 6241 foods,TK110358,44534706,1705210358,4.700589166894055,Lý Gia Tuấn
DT10359,Hoàng 2112 foods,TK110359,69964480,5838210359,3.4826798537935653,Bùi Văn Chung
DT10360,Chí 3722 foods,TK110360,88609341,4567910360,1.9370454253769616,Trương Song Hân
DT10361,Song 9484 foods,TK110361,45633802,2671610361,1.5570307395023324,Âu Văn Đan
DT10362,Hoàng 4158 foods,TK110362,66636605,5689310362,2.869624763191274,Lại Gia Cúc
DT10363,Gia 8887 foods,TK110363,84878321,4967310363,3.4985013929425324,Trần Tùng Tuấn
DT10364,Hoàng 6449 foods,TK110364,73480001,4335910364,1.609788839687495,Lại Thị Thiên
DT10365,Tùng 5254 foods,TK110365,30101180,6574110365,3.1158345054419856,Lại Tùng Tín
DT10366,Gia 2242 foods,TK110366,33400636,9575610366,3.5500626418279455,Võ Gia Tín
DT10367,Thị 2195 foods,TK110367,74739761,3746610367,4.399272158192585,Giản Văn Phú
DT10368,Song 6733 foods,TK110368,43585296,5943810368,2.823886590057196,Đặng Chí Bảo
DT10369,Tùng 2555 foods,TK110369,29945752,6789210369,2.3680130538403685,Trương Tùng Giang
DT10370,Song 9488 foods,TK110370,52120373,6574710370,2.9549344509840387,Lê Gia Duy
DT10371,Văn 5108 foods,TK110371,79373489,4166110371,4.775667597541849,Lê Văn Chi
DT10372,Tùng 6513 foods,TK110372,90220258,2113610372,2.698856975152182,Hồ Song Chung
DT10373,Song 4706 foods,TK110373,94400832,9124010373,2.1655107893611594,Dương Song Sáng
DT10374,Tùng 2631 foods,TK110374,93685482,3352710374,2.354348985054218,An Chí khanh
DT10375,Tùng 1503 foods,TK110375,71624410,3432110375,2.148071120408433,Lại Hoàng Đan
DT10376,Chí 7245 foods,TK110376,53463367,1174510376,1.0623512147886376,Lê Tùng Phú
DT10377,Song 3069 foods,TK110377,6275522,5641510377,3.267475732497232,Đặng Tùng Chi
DT10378,Thị 3613 foods,TK110378,95623818,8283710378,4.2093691844639185,Âu Tùng Thương
DT10379,Chí 3555 foods,TK110379,14336390,2762710379,2.585603318103215,Trần Chí Hân
DT10380,Chí 7091 foods,TK110380,28917286,6488210380,3.9335663061819948,Trần Gia Cầu
DT10381,Văn 863 foods,TK110381,3068001,6686110381,4.860283210606635,Đặng Gia Ngần
DT10382,Tùng 6885 foods,TK110382,16582401,7726910382,1.0948871677260161,Lê Gia Tín
DT10383,Văn 586 foods,TK110383,74208379,9934210383,3.2600110165701297,Phạm Chí Cầu
DT10384,Hoàng 4887 foods,TK110384,30289741,4697110384,1.2432394810386023,Trần Văn Duy
DT10385,Văn 9649 foods,TK110385,2543254,9072310385,4.277022579875615,Phạm Song Bảo
DT10386,Hoàng 4677 foods,TK110386,64817682,9202810386,3.4997063739797096,Vũ Chí Nam
DT10387,Hoàng 2805 foods,TK110387,72801012,8378310387,4.002882828215771,Nguyễn Hoàng Phú
DT10388,Song 1624 foods,TK110388,21041678,9382710388,4.4865129130016035,Ưng Hoàng Nam
DT10389,Hoàng 8129 foods,TK110389,77587224,5969810389,3.0826696397590307,Nguyễn Tùng Mây
DT10390,Gia 2983 foods,TK110390,4578482,2747110390,2.900320231164122,Bùi Hoàng Đức
DT10391,Song 7243 foods,TK110391,75322732,8879910391,4.384961877042059,Bùi Gia Tín
DT10392,Hoàng 3548 foods,TK110392,82418813,9167410392,4.929701075906705,Dương Văn Duy
DT10393,Văn 5741 foods,TK110393,34239080,1801210393,3.6630273441068897,Lại Tùng Mây
DT10394,Chí 5047 foods,TK110394,29785955,7796610394,2.18159817109877,Ưng Song Ngần
DT10395,Gia 5846 foods,TK110395,88545474,2987610395,4.711258944980501,Đoàn Tùng Tân
DT10396,Tùng 4022 foods,TK110396,14635586,6286310396,2.6641324280347916,Dương Chí Thông
DT10397,Thị 7088 foods,TK110397,51062543,3027610397,1.213666579171504,Dương Văn Tiến
DT10398,Hoàng 9962 foods,TK110398,17330480,5024310398,2.470254340792868,Phạm Gia Vy
DT10399,Tùng 2639 foods,TK110399,83533893,1625810399,1.3369590262982416,Vũ Chí Cầu
DT10400,Văn 4167 foods,TK110400,28554644,1553310400,4.915029866045595,Phạm Hoàng Việt
DT10401,Thị 3820 foods,TK110401,97985539,6384510401,4.8340659198614695,Giản Thị Sáng
DT10402,Gia 8429 foods,TK110402,53579335,2933210402,3.2240039938999074,Âu Hoàng Thông
DT10403,Chí 2232 foods,TK110403,96779431,5594610403,1.718277818217003,Trương Gia Vy
DT10404,Thị 2278 foods,TK110404,29385891,5532710404,3.5924939391281225,Bùi Song Ngần
DT10405,Văn 581 foods,TK110405,58891644,7303610405,2.7334608957163153,Âu Thị Bắc
DT10406,Hoàng 3533 foods,TK110406,82281803,8372910406,2.6970729672787375,Lý Văn Mây
DT10407,Song 5233 foods,TK110407,61640187,5144510407,2.344273694492559,An Thị Ngần
DT10408,Thị 3242 foods,TK110408,93414832,1672110408,1.2266960738248405,Đặng Tùng Mây
DT10409,Song 794 foods,TK110409,33710185,8541110409,2.7861502860724294,Hồ Hoàng khanh
DT10410,Tùng 8402 foods,TK110410,19776868,4193010410,1.2474566238222797,Vũ Song khanh
DT10411,Gia 7335 foods,TK110411,41934848,2676310411,3.549557656951373,Hồ Tùng Vinh
DT10412,Hoàng 5222 foods,TK110412,70438946,8967410412,1.6848151242314393,Giản Song Cúc
DT10413,Văn 9257 foods,TK110413,73370215,6578110413,3.9263999997245436,Đoàn Gia Bắc
DT10414,Gia 8889 foods,TK110414,38848021,1344110414,2.6330639737270896,Võ Văn Tân
DT10415,Tùng 760 foods,TK110415,40427191,5939210415,2.572664853453191,Nguyễn Chí Vinh
DT10416,Thị 8912 foods,TK110416,10974386,3553810416,4.402466918946253,Ưng Hoàng Tú
DT10417,Chí 974 foods,TK110417,22775985,9694710417,1.7760343498199815,Trần Gia Tiến
DT10418,Tùng 2021 foods,TK110418,1288618,9026910418,2.5093722641036473,Lê Gia Anh
DT10419,Tùng 4248 foods,TK110419,19187566,2227110419,3.5992909948490457,Giản Hoàng Nguyệt
DT10420,Song 4448 foods,TK110420,22011304,1751610420,3.9276929470707436,Lại Song Tuấn
DT10421,Chí 9233 foods,TK110421,24060000,9428510421,2.2290122337903573,An Văn Quốc
DT10422,Tùng 6069 foods,TK110422,15780390,2983410422,1.9251277227046701,Lại Văn Thiên
DT10423,Chí 9604 foods,TK110423,87572401,6021410423,3.162235069706163,Vũ Gia Giang
DT10424,Hoàng 4142 foods,TK110424,73951950,3852410424,2.2461571199474832,Nguyễn Gia Tuấn
DT10425,Gia 3660 foods,TK110425,9427235,8825710425,1.632699605728181,Giản Tùng khanh
DT10426,Chí 7132 foods,TK110426,85257111,8835610426,2.31437800341172,Lê Thị Tú
DT10427,Gia 1629 foods,TK110427,37160749,2496510427,3.8368163699340503,Giản Thị Nguyệt
DT10428,Văn 643 foods,TK110428,31252375,1861310428,4.058567717576067,Trần Song Nam
DT10429,Chí 3435 foods,TK110429,28812998,1455110429,3.0604899695503285,Âu Chí Đăng
DT10430,Thị 1438 foods,TK110430,46053950,4426510430,1.0523997631923798,Hồ Tùng Nguyệt
DT10431,Tùng 1287 foods,TK110431,40253809,6442410431,4.069112100715253,Trương Hoàng Thông
DT10432,Song 5599 foods,TK110432,37089180,2198810432,3.6602784620382742,Phạm Tùng Đăng
DT10433,Tùng 5044 foods,TK110433,49800463,5158110433,4.7852589768135605,Giản Tùng Nguyệt
DT10434,Thị 3829 foods,TK110434,82600201,1868210434,1.0610991426330143,Đoàn Chí Thông
DT10435,Văn 2786 foods,TK110435,19887079,2902210435,2.6207367440265976,Nguyễn Song Nguyệt
DT10436,Hoàng 3229 foods,TK110436,19645446,4007810436,1.6750433302367154,An Song Tiệp
DT10437,Song 5335 foods,TK110437,17702062,1202410437,3.7187786000889886,Dương Gia Thông
DT10438,Chí 8241 foods,TK110438,23168054,9677710438,2.4887512441004653,Nguyễn Hoàng Cầu
DT10439,Chí 10068 foods,TK110439,91717492,7145010439,4.28212889137254,Bùi Song Vinh
DT10440,Gia 4094 foods,TK110440,97296366,1502010440,1.976521612990048,Hồ Văn Quốc
DT10441,Chí 4083 foods,TK110441,66848157,8919710441,4.892751354716789,Ưng Hoàng Vinh
DT10442,Tùng 6626 foods,TK110442,64080472,8488210442,1.919080004888568,Giản Thị Chi
DT10443,Hoàng 7361 foods,TK110443,87006015,8404810443,4.221152794403046,Dương Thị Đăng
DT10444,Tùng 8068 foods,TK110444,30800588,2378210444,2.726972222073521,Lại Chí Đức
DT10445,Song 4651 foods,TK110445,27873277,9797010445,3.8168991966592265,Âu Gia Chung
DT10446,Hoàng 1651 foods,TK110446,30135154,7977310446,2.7962590486657457,Âu Song Nguyệt
DT10447,Gia 6833 foods,TK110447,5439881,4633910447,1.807587431963225,Đặng Chí Mây
DT10448,Song 6346 foods,TK110448,69115606,2877610448,2.4113241443390505,Lại Chí Tú
DT10449,Chí 6451 foods,TK110449,8293541,7779810449,3.906778682784654,Nguyễn Văn Sáng
DT10450,Gia 1887 foods,TK110450,74079159,7824010450,4.610378867953629,Võ Chí Ngọc Nhi
DT10451,Hoàng 1500 foods,TK110451,39325992,4938610451,3.3005482458321405,Trần Tùng Vy
DT10452,Chí 10036 foods,TK110452,33433881,8572410452,4.944927419305069,Vũ Gia Vũ
DT10453,Chí 3199 foods,TK110453,84644779,1115910453,3.4743439818242647,Võ Gia Ngọc Nhi
DT10454,Song 1013 foods,TK110454,2747697,9468310454,3.6911157500341125,Lê Hoàng Quốc
DT10455,Song 1839 foods,TK110455,48685879,2644910455,3.2872886879053222,Đoàn Gia Tiệp
DT10456,Tùng 2973 foods,TK110456,95306707,6913210456,1.7511472381596822,Ưng Tùng Tiệp
DT10457,Văn 7145 foods,TK110457,1645878,8495210457,2.885434640937528,Trần Song Vinh
DT10458,Gia 5169 foods,TK110458,82855143,1458710458,4.8668645028309765,Giản Văn Quốc
DT10459,Song 1874 foods,TK110459,34904907,5755610459,2.938066026351414,Phạm Song Duy
DT10460,Tùng 5908 foods,TK110460,53957017,7761810460,3.402806762711818,Vũ Hoàng Đan
DT10461,Chí 7754 foods,TK110461,58380373,7436010461,4.066873751085711,Vũ Hoàng Đức
DT10462,Song 2093 foods,TK110462,4752309,5734410462,4.569586993354431,Lý Hoàng Tín
DT10463,Thị 8389 foods,TK110463,50948244,2459510463,1.8754040725090544,Giản Gia Nguyệt
DT10464,Văn 606 foods,TK110464,99978149,2984410464,2.006926138057082,Phạm Tùng Anh
DT10465,Song 7154 foods,TK110465,5433657,4288510465,1.4073173304939917,Phạm Gia Thương
DT10466,Thị 2029 foods,TK110466,49316856,4233610466,1.4613150265098307,Lý Gia Tuấn
DT10467,Thị 6286 foods,TK110467,67597216,7257610467,4.003979294411332,Ưng Tùng Thiên
DT10468,Tùng 7463 foods,TK110468,81953089,2358110468,4.427528629885546,Trương Thị Tân
DT10469,Văn 3526 foods,TK110469,88263765,4565410469,4.153357276910139,Dương Chí Thương
DT10470,Song 5073 foods,TK110470,95623545,2659310470,4.306462851033174,Đoàn Văn Cầu
DT10471,Song 9106 foods,TK110471,99794882,6475010471,3.308911838323761,Âu Thị Tân
DT10472,Tùng 2445 foods,TK110472,52773515,2732510472,2.3325612952501356,Đoàn Tùng Tuấn
DT10473,Hoàng 824 foods,TK110473,93677276,1341810473,4.494023436066204,Lý Chí Mây
DT10474,Văn 9596 foods,TK110474,34632924,5599910474,1.649473559324944,Giản Văn Thiên
DT10475,Song 6031 foods,TK110475,49753915,8792410475,2.0289648956096245,Lý Văn Bắc
DT10476,Gia 6068 foods,TK110476,52096164,4341210476,1.0954872613532256,Vũ Gia Việt
DT10477,Tùng 2758 foods,TK110477,61482088,7933410477,4.63490337962393,Âu Thị Cầu
DT10478,Thị 8003 foods,TK110478,44283167,2005310478,2.06729210323674,Nguyễn Gia khanh
DT10479,Thị 7993 foods,TK110479,39884755,1728310479,2.7590511528294694,Nguyễn Hoàng Minh
DT10480,Thị 4316 foods,TK110480,83023718,3369710480,3.424478221573908,Nguyễn Văn khanh
DT10481,Hoàng 6156 foods,TK110481,65710672,5218710481,3.0786712919325576,Vũ Thị Thiên
DT10482,Văn 1390 foods,TK110482,78308209,6209710482,3.476478638398478,Trương Gia Vũ
DT10483,Gia 7757 foods,TK110483,3213088,2384810483,4.017658987297193,Âu Tùng Bắc
DT10484,Thị 5145 foods,TK110484,39723276,5382110484,4.347219845533871,Trương Tùng Thương
DT10485,Gia 5290 foods,TK110485,10705656,5458210485,2.190111340163288,Lý Hoàng Chi
DT10486,Văn 4956 foods,TK110486,68464686,7293210486,3.850068029392224,Trương Hoàng Nam
DT10487,Song 800 foods,TK110487,93556354,1974410487,4.018688468958192,Trần Văn Cúc
DT10488,Song 2763 foods,TK110488,35990598,5581110488,1.551117865028408,Hồ Chí Tuấn
DT10489,Song 9853 foods,TK110489,79930216,5875310489,4.370958386626445,Võ Chí Vy
DT10490,Thị 2052 foods,TK110490,45097401,1226210490,1.2875554273623973,Phạm Thị Cầu
DT10491,Hoàng 9281 foods,TK110491,47416403,1913210491,4.824702039972496,Đoàn Gia Nam
DT10492,Tùng 3938 foods,TK110492,64657965,1986610492,1.6448657145481413,Đặng Tùng Thông
DT10493,Văn 1424 foods,TK110493,6481156,7956910493,4.940272879647184,Võ Tùng Vy
DT10494,Song 9128 foods,TK110494,21013712,3823710494,3.2434074760091907,Phạm Thị Chung
DT10495,Văn 4449 foods,TK110495,86548365,7472510495,3.3812743107723815,Phạm Văn Vinh
DT10496,Hoàng 7063 foods,TK110496,17203370,8464410496,3.8894729714861356,An Gia Anh
DT10497,Gia 2158 foods,TK110497,97276986,7997010497,4.7735917172487925,Đoàn Gia Tú
DT10498,Văn 3495 foods,TK110498,87550905,7453210498,1.3206288695828343,Âu Gia Nguyệt
DT10499,Gia 4748 foods,TK110499,15002480,4681810499,2.023792148960575,Hồ Gia Tuấn
DT10500,Gia 8075 foods,TK110500,18525644,1863010500,3.6758807661316353,Hồ Thị Ngần
DT10501,Thị 5518 foods,TK110501,80590181,2978410501,4.784665309367214,Dương Hoàng Phú
DT10502,Gia 4927 foods,TK110502,16828876,1978310502,4.4622555174791305,Nguyễn Thị Cúc
DT10503,Gia 5162 foods,TK110503,22503237,1264110503,2.446258765525049,Võ Gia Tú
DT10504,Chí 10025 foods,TK110504,77058649,9637710504,2.8483558307973564,Lại Chí Ngần
DT10505,Văn 6822 foods,TK110505,10801116,2026210505,2.6978289313004127,Lại Chí Tiến
